id,posted_time,updated_time,age,updated_age,app_type,owner_id,owner_type,owner_influence,number_of_likes,number_of_comments,reactivity,is_mentions_me,is_mentions_connections,is_commented_by_me,is_commented_by_connections,is_liked_by_me,is_liked_by_connections,poster_id,poster_gender,poster_is_employee,poster_is_lead,poster_is_in_connections,poster_focus,poster_order,poster_influence,participant1_id,participant1_action,participant1_gender,participant1_is_employee,participant1_is_lead,participant1_is_in_connections,participant1_focus,participant1_order,participant1_influence,participant2_id,participant2_action,participant2_gender,participant2_is_employee,participant2_is_lead,participant2_is_in_connections,participant2_focus,participant2_order,participant2_influence,participant3_id,participant3_action,participant3_gender,participant3_is_employee,participant3_is_lead,participant3_is_in_connections,participant3_focus,participant3_order,participant3_influence,participant4_id,participant4_action,participant4_gender,participant4_is_employee,participant4_is_lead,participant4_is_in_connections,participant4_focus,participant4_order,participant4_influence,participant5_id,participant5_action,participant5_gender,participant5_is_employee,participant5_is_lead,participant5_is_in_connections,participant5_focus,participant5_order,participant5_influence,rank
184316,1.52097E+12,1.52097E+12,56233188788,56233188788,wiki,50929,space,0.99882,0,0,0,0,0,0,0,0,0,5,male,1,0,1,marketing,6,0.99962,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61533
184317,1.52097E+12,1.52142E+12,56232842384,55784129960,other,27310,space,0.9998,6,6,0.22947577,0,1,0,1,0,1,110965,male,0,0,1,marketing,6,0.99861,110965,commented,male,0,0,1,marketing,5,0.99861,7,commented,male,1,0,1,marketing,4,0.99886,108025,commented,male,1,0,0,marketing,3,0.99891,117235,commented,male,1,0,1,marketing,2,0.99904,6,commented,male,1,0,1,marketing,1,0.99772,0.87642
184323,1.52097E+12,1.52103E+12,56231337677,56171417874,other,3201,space,0.99992,13,4,1,0,1,0,1,0,1,75,male,1,0,1,marketing,6,0.99674,11,commented,male,1,0,1,marketing,5,0.99866,116379,commented,female,0,0,0,marketing,4,0.87013,16,commented,male,0,0,1,other,3,0.9963,153,commented,male,0,0,1,marketing,2,0.95327,10,liked,male,1,0,1,marketing,1,0.99902,0.86867
184330,1.52099E+12,1.52103E+12,56218461946,56176229394,other,3201,space,0.99992,12,2,1,0,0,0,1,1,1,5,male,1,0,1,marketing,6,0.99962,5,commented,male,1,0,1,marketing,5,0.99962,141,commented,male,0,0,0,marketing,4,0.99787,41,liked,male,1,0,1,sales,3,0.99828,117235,liked,male,1,0,1,marketing,2,0.99904,14,liked,male,1,0,0,engineering,1,0.09091,0.86224
184332,1.52099E+12,1.52101E+12,56215375106,56191663430,other,117084,space,0.1,0,1,0,0,0,0,1,0,0,117086,male,0,0,0,other,6,0.99161,5,commented,male,1,0,1,marketing,5,0.99962,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.72154
184338,1.52101E+12,1.52101E+12,56195208418,56195208418,other,117084,space,0.1,0,0,0,0,0,0,0,0,0,117086,male,0,0,0,other,6,0.99161,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.49789
184343,1.52101E+12,1.52101E+12,56192374277,56192374277,wiki,50732,space,0.1,0,0,0,0,0,0,0,0,0,16,male,0,0,1,other,6,0.9963,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.49907
184348,1.52102E+12,1.52241E+12,56190666630,54791216539,other,27310,space,0.9998,3,3,0.098219402,0,1,0,1,0,1,151,male,1,0,1,marketing,6,0.99811,151,commented,male,1,0,1,marketing,5,0.99811,5,commented,male,1,0,1,marketing,4,0.99962,108639,commented,male,0,0,1,marketing,3,0.99436,41,commented,male,1,0,1,sales,2,0.99828,22636,viewed,male,0,0,1,other,1,0.23077,0.85893
184359,1.52102E+12,1.52102E+12,56187858074,56187858074,other,27310,space,0.9998,0,0,0,0,0,0,0,0,0,110965,male,0,0,1,marketing,6,0.99861,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61518
184363,1.52102E+12,1.52102E+12,56186294078,56186294078,other,3201,space,0.99992,0,0,0,0,0,0,0,0,0,117086,male,0,0,0,other,6,0.99161,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61414
184379,1.52102E+12,1.52102E+12,56182162321,56182162321,calendar,114193,space,0.95633,0,0,0,0,0,0,0,0,0,5,male,1,0,1,marketing,6,0.99962,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.4999
184381,1.52102E+12,1.523E+12,56181753112,54201544141,calendar,57727,space,0.99973,0,1,0.075452325,0,0,0,1,0,0,5,male,1,0,1,marketing,6,0.99962,5,commented,male,1,0,1,marketing,5,0.99962,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.72216
184385,1.52102E+12,1.54359E+12,56181519103,33616726388,forum,111913,space,0.99977,0,5,0,0,0,0,1,0,0,107711,female,0,0,0,marketing,6,0.99332,13659,commented,male,0,0,0,other,5,0.99756,5,commented,male,1,0,1,marketing,4,0.99962,141,commented,male,0,0,0,marketing,3,0.99787,19,commented,male,0,0,1,marketing,2,0.99762,16,commented,male,0,0,1,other,1,0.9963,0.86811
184402,1.52103E+12,1.52103E+12,56178483222,56178483222,other,3201,space,0.99992,0,0,0,0,0,0,0,0,0,117086,male,0,0,0,other,6,0.99161,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61414
184413,1.52103E+12,1.52146E+12,56175787660,55741229510,other,50732,space,0.1,9,3,0,0,1,0,1,0,1,16,male,0,0,1,other,6,0.9963,6,commented,male,1,0,1,marketing,5,0.99772,5,commented,male,1,0,1,marketing,4,0.99962,16,commented,male,0,0,1,other,3,0.9963,62,commented,male,1,0,1,marketing,2,0.99586,75,liked,male,1,0,1,marketing,1,0.99674,0.87152
184416,1.52103E+12,1.52103E+12,56175573268,56175573268,other,3201,space,0.99992,0,0,0,0,0,0,0,0,0,117086,male,0,0,0,other,6,0.99161,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61414
184419,1.52103E+12,1.52103E+12,56173879304,56173879304,other,57727,space,0.99973,0,0,0,0,0,0,0,0,0,5,male,1,0,1,marketing,6,0.99962,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61533
184424,1.52103E+12,1.52353E+12,56173178280,53672661521,forum,115788,space,0.1,0,3,0,0,0,0,1,0,0,115968,male,0,0,0,other,6,0.09091,13659,commented,male,0,0,0,other,5,0.99756,116379,commented,female,0,0,0,marketing,4,0.87013,19,commented,male,0,0,1,marketing,3,0.99762,22636,viewed,male,0,0,1,other,2,0.23077,3080,viewed,male,0,0,1,marketing,1,0.23077,0.78052
184426,1.52103E+12,1.52103E+12,56173083744,56173083744,other,78,user,0.99937,2,0,1,0,0,0,0,0,1,78,female,1,0,1,marketing,6,0.99808,110401,liked,male,1,0,1,marketing,5,0.99788,309,liked,male,0,0,0,marketing,4,0.99611,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.77747
184441,1.52103E+12,1.52104E+12,56171635134,56165393541,other,27310,space,0.9998,0,3,1,0,1,0,1,0,0,108639,male,0,0,1,marketing,6,0.99436,5,commented,male,1,0,1,marketing,5,0.99962,6,commented,male,1,0,1,marketing,4,0.99772,108639,commented,male,0,0,1,marketing,3,0.99436,22636,viewed,male,0,0,1,other,2,0.23077,3080,viewed,male,0,0,1,marketing,1,0.23077,0.82098
184443,1.52104E+12,1.52104E+12,56170995949,56162085978,other,13853,space,0.1,0,4,0,0,0,0,1,0,0,78,female,1,0,1,marketing,6,0.99808,5,commented,male,1,0,1,marketing,5,0.99962,78,commented,female,1,0,1,marketing,4,0.99808,110965,commented,male,0,0,1,marketing,3,0.99861,62,commented,male,1,0,1,marketing,2,0.99586,22636,viewed,male,0,0,1,other,1,0.23077,0.84826
184447,1.52104E+12,1.52104E+12,56169479097,56169479097,wiki,9037,space,0.99949,0,0,0,0,0,0,0,0,0,33,male,0,0,1,marketing,6,0.99322,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61438
184454,1.52104E+12,1.52104E+12,56168792404,56168792404,wiki,9037,space,0.99949,0,0,0,0,0,0,0,0,0,33,male,0,0,1,marketing,6,0.99322,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61438
184455,1.52104E+12,1.52104E+12,56168671346,56168671346,other,50732,space,0.1,2,0,0,0,0,0,0,0,1,16,male,0,0,1,other,6,0.9963,5,liked,male,1,0,1,marketing,5,0.99962,121,liked,male,1,0,1,marketing,4,0.99919,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.74329
184466,1.52104E+12,1.52111E+12,56164455749,56099533643,other,13853,space,0.1,6,4,0,0,0,0,1,0,1,5,male,1,0,1,marketing,6,0.99962,121,commented,male,1,0,1,marketing,5,0.99919,117235,commented,male,1,0,1,marketing,4,0.99904,5,commented,male,1,0,1,marketing,3,0.99962,7,commented,male,1,0,1,marketing,2,0.99886,108025,liked,male,1,0,0,marketing,1,0.99891,0.87172
184467,1.52104E+12,1.52268E+12,56164226932,54523556092,forum,111913,space,0.99977,1,5,0.089209346,0,0,0,1,0,0,5,male,1,0,1,marketing,6,0.99962,13659,commented,male,0,0,0,other,5,0.99756,5,commented,male,1,0,1,marketing,4,0.99962,141,commented,male,0,0,0,marketing,3,0.99787,107711,commented,female,0,0,0,marketing,2,0.99332,16,commented,male,0,0,1,other,1,0.9963,0.86815
184472,1.52104E+12,1.5211E+12,56163511633,56102068884,other,40316,space,0.5,0,3,0,0,1,0,1,0,0,19,male,0,0,1,marketing,6,0.99762,19,commented,male,0,0,1,marketing,5,0.99762,5,commented,male,1,0,1,marketing,4,0.99962,6,commented,male,1,0,1,marketing,3,0.99772,116379,commented,female,0,0,0,marketing,2,0.87013,22636,viewed,male,0,0,1,other,1,0.23077,0.84527
184478,1.52104E+12,1.52104E+12,56161683323,56161683323,other,32112,space,0.90909,3,0,0,0,0,0,0,0,1,5,male,1,0,1,marketing,6,0.99962,10,liked,male,1,0,1,marketing,5,0.99902,4,liked,male,1,0,1,marketing,4,0.99867,19,liked,male,0,0,1,marketing,3,0.99762,22636,viewed,male,0,0,1,other,2,0.23077,3080,viewed,male,0,0,1,marketing,1,0.23077,0.78244
184483,1.52105E+12,1.52105E+12,56159185391,56159185391,other,3201,space,0.99992,0,0,0,0,0,0,0,0,0,117086,male,0,0,0,other,6,0.99161,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61414
184485,1.52105E+12,1.52105E+12,56158182670,56158182670,other,4882,space,0.91736,2,0,0,0,0,0,0,0,1,121,male,1,0,1,marketing,6,0.99919,66,liked,male,1,0,1,other,5,0.99693,11,liked,male,1,0,1,marketing,4,0.99866,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.74333
184489,1.52105E+12,1.52105E+12,56156472916,56156472916,other,3201,space,0.99992,0,0,0,0,0,0,0,0,0,117086,male,0,0,0,other,6,0.99161,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61414
184504,1.52106E+12,1.52111E+12,56145390098,56093721048,other,27310,space,0.9998,0,3,1,0,0,0,1,0,0,6,male,1,0,1,marketing,6,0.99772,5,commented,male,1,0,1,marketing,5,0.99962,6,commented,male,1,0,1,marketing,4,0.99772,7,commented,male,1,0,1,marketing,3,0.99886,22636,viewed,male,0,0,1,other,2,0.23077,3080,viewed,male,0,0,1,marketing,1,0.23077,0.82123
184507,1.52106E+12,1.52145E+12,56143298098,55756130624,other,114193,space,0.95633,0,1,0,0,0,0,1,0,0,109375,male,1,0,1,marketing,6,0.99715,109375,commented,male,1,0,1,marketing,5,0.99715,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.72178
184534,1.5211E+12,1.52268E+12,56106660330,54523207992,forum,111913,space,0.99977,0,4,0.089209346,0,0,0,1,0,0,5,male,1,0,1,marketing,6,0.99962,13659,commented,male,0,0,0,other,5,0.99756,109375,commented,male,1,0,1,marketing,4,0.99715,16,commented,male,0,0,1,other,3,0.9963,5,commented,male,1,0,1,marketing,2,0.99962,22636,viewed,male,0,0,1,other,1,0.23077,0.84826
184572,1.52111E+12,1.52123E+12,56098906093,55976356725,other,16,user,0.64286,0,3,0,0,0,0,1,0,0,16,male,0,0,1,other,6,0.9963,11,commented,male,1,0,1,marketing,5,0.99866,16,commented,male,0,0,1,other,4,0.9963,7,commented,male,1,0,1,marketing,3,0.99886,22636,viewed,male,0,0,1,other,2,0.23077,3080,viewed,male,0,0,1,marketing,1,0.23077,0.82111
184580,1.52111E+12,1.52111E+12,56096999475,56096999475,other,71304,space,0.99923,4,0,1,0,0,0,0,0,1,121,male,1,0,1,marketing,6,0.99919,10,liked,male,1,0,1,marketing,5,0.99902,141,liked,male,0,0,0,marketing,4,0.99787,106529,liked,male,0,0,1,other,3,0.9945,16,liked,male,0,0,1,other,2,0.9963,22636,viewed,male,0,0,1,other,1,0.23077,0.83024
184602,1.52111E+12,1.52111E+12,56093320408,56093320408,other,109375,user,0.89796,1,0,0,0,0,0,0,0,1,109375,male,1,0,1,marketing,6,0.99715,16,liked,male,0,0,1,other,5,0.9963,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.68697
184609,1.52112E+12,1.52269E+12,56089405196,54521014055,forum,111913,space,0.99977,0,3,0.089209346,0,0,0,1,0,0,19,male,0,0,1,marketing,6,0.99762,16,commented,male,0,0,1,other,5,0.9963,19,commented,male,0,0,1,marketing,4,0.99762,116107,commented,male,0,0,1,other,3,0.99027,22636,viewed,male,0,0,1,other,2,0.23077,3080,viewed,male,0,0,1,marketing,1,0.23077,0.82085
184610,1.52112E+12,1.52112E+12,56088798095,56088798095,other,78,user,0.99937,27,0,0,0,0,0,0,1,1,78,female,1,0,1,marketing,6,0.99808,10,liked,male,1,0,1,marketing,5,0.99902,66,liked,male,1,0,1,other,4,0.99693,121,liked,male,1,0,1,marketing,3,0.99919,141,liked,male,0,0,0,marketing,2,0.99787,110401,liked,male,1,0,1,marketing,1,0.99788,0.84829
184632,1.52113E+12,1.52113E+12,56079239190,56076596484,other,114193,space,0.95633,0,2,0,0,0,0,1,0,0,109375,male,1,0,1,marketing,6,0.99715,109375,commented,male,1,0,1,marketing,5,0.99715,5,commented,male,1,0,1,marketing,4,0.99962,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.78232
184638,1.52113E+12,1.52113E+12,56077705575,56077705575,other,3201,space,0.99992,0,0,0,0,0,0,0,0,0,117086,male,0,0,0,other,6,0.99161,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61414
184641,1.52113E+12,1.52113E+12,56076847637,56076740073,other,9037,space,0.99949,1,1,1,0,1,0,1,0,1,19,male,0,0,1,marketing,6,0.99762,5,commented,male,1,0,1,marketing,5,0.99962,38,commented,female,1,0,1,marketing,4,0.99825,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.80375
184645,1.52113E+12,1.52113E+12,56076055341,56076055341,other,3201,space,0.99992,0,0,0,0,0,0,0,0,0,117086,male,0,0,0,other,6,0.99161,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61414
184647,1.52113E+12,1.52113E+12,56075582067,56075582067,other,117084,space,0.1,0,0,0,0,0,0,0,0,0,117086,male,0,0,0,other,6,0.99161,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.49789
184662,1.52114E+12,1.52114E+12,56067025086,56067025086,other,117084,space,0.1,0,0,0,0,0,0,0,0,0,117086,male,0,0,0,other,6,0.99161,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.49789
184664,1.52114E+12,1.52114E+12,56063625559,56063625559,wiki,50732,space,0.1,1,0,0,0,0,0,0,0,1,16,male,0,0,1,other,6,0.9963,5,liked,male,1,0,1,marketing,5,0.99962,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.68711
184686,1.52118E+12,1.52118E+12,56022699265,56022699265,other,108260,space,0.1,1,0,0,0,0,0,0,0,1,108025,male,1,0,0,marketing,6,0.99891,117235,liked,male,1,0,1,marketing,5,0.99904,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.68733
184693,1.52119E+12,1.52119E+12,56018390097,56016612836,other,27310,space,0.9998,0,1,1,0,1,0,1,0,0,110965,male,0,0,1,marketing,6,0.99861,5,commented,male,1,0,1,marketing,5,0.99962,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.72209
184698,1.52119E+12,1.52121E+12,56017342604,55997196499,other,114193,space,0.95633,0,1,0,0,0,0,1,0,0,109375,male,1,0,1,marketing,6,0.99715,109375,commented,male,1,0,1,marketing,5,0.99715,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.72178
184699,1.52119E+12,1.52119E+12,56016902052,56016902052,other,71304,space,0.99923,0,0,0,0,0,0,0,0,0,1,male,1,0,1,sales,6,0.99645,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61486
184700,1.52119E+12,1.52119E+12,56016878514,56016878514,other,71304,space,0.99923,0,0,0,0,0,0,0,0,0,1,male,1,0,1,sales,6,0.99645,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61486
184704,1.52119E+12,1.52119E+12,56016613132,56016089500,forum,27310,space,0.9998,0,1,1,0,0,0,1,0,0,110965,male,0,0,1,marketing,6,0.99861,5,commented,male,1,0,1,marketing,5,0.99962,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.72209
184709,1.52119E+12,1.52121E+12,56016052378,55997182009,other,114193,space,0.95633,0,1,0,0,0,0,1,0,0,109375,male,1,0,1,marketing,6,0.99715,109375,commented,male,1,0,1,marketing,5,0.99715,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.72178
184710,1.52119E+12,1.52123E+12,56016052208,55971660287,other,114193,space,0.95633,0,4,0,0,1,0,1,0,0,109375,male,1,0,1,marketing,6,0.99715,109375,commented,male,1,0,1,marketing,5,0.99715,5,commented,male,1,0,1,marketing,4,0.99962,111056,commented,male,0,0,1,engineering,3,0.99015,146,commented,male,1,0,1,marketing,2,0.99899,22636,viewed,male,0,0,1,other,1,0.23077,0.84809
184713,1.52119E+12,1.52119E+12,56014725188,56014725188,wiki,3627,space,0.95745,0,0,0,0,0,0,0,0,0,66,male,1,0,1,other,6,0.99693,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.49923
184714,1.52119E+12,1.52119E+12,56013545007,56013545007,wiki,57727,space,0.99973,0,0,0,0,0,0,0,0,0,146,male,1,0,1,marketing,6,0.99899,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61524
184715,1.52119E+12,1.52119E+12,56013173484,56011825706,other,13853,space,0.1,1,2,0,0,0,0,1,0,1,78,female,1,0,1,marketing,6,0.99808,117235,commented,male,1,0,1,marketing,5,0.99904,78,commented,female,1,0,1,marketing,4,0.99808,110965,liked,male,0,0,1,marketing,3,0.99861,22636,viewed,male,0,0,1,other,2,0.23077,3080,viewed,male,0,0,1,marketing,1,0.23077,0.82741
184759,1.5212E+12,1.5212E+12,56004406299,56004406299,other,57727,space,0.99973,1,0,1,0,0,0,0,0,1,146,male,1,0,1,marketing,6,0.99899,5,liked,male,1,0,1,marketing,5,0.99962,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.73675
184773,1.5212E+12,1.5212E+12,56001510268,56001510268,other,3201,space,0.99992,0,0,0,0,0,0,0,0,0,117086,male,0,0,0,other,6,0.99161,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61414
184778,1.52121E+12,1.52121E+12,56000953471,55992451027,other,57727,space,0.99973,13,2,1,0,0,0,1,0,1,5,male,1,0,1,marketing,6,0.99962,1,commented,male,1,0,1,sales,5,0.99645,5,commented,male,1,0,1,marketing,4,0.99962,108025,liked,male,1,0,0,marketing,3,0.99891,17,liked,female,1,0,1,marketing,2,0.99896,141,liked,male,0,0,0,marketing,1,0.99787,0.86097
184794,1.52121E+12,1.52121E+12,55997293268,55997203134,other,114193,space,0.95633,0,1,0,0,0,0,1,0,0,109375,male,1,0,1,marketing,6,0.99715,109375,commented,male,1,0,1,marketing,5,0.99715,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.72178
184802,1.52121E+12,1.52121E+12,55995330029,55995312378,other,50929,space,0.99882,7,1,1,0,0,0,1,0,1,10,male,1,0,1,marketing,6,0.99902,10,commented,male,1,0,1,marketing,5,0.99902,17,liked,female,1,0,1,marketing,4,0.99896,141,liked,male,0,0,0,marketing,3,0.99787,16,liked,male,0,0,1,other,2,0.9963,121,liked,male,1,0,1,marketing,1,0.99919,0.85492
184817,1.52121E+12,1.52121E+12,55993738444,55993738444,other,78,user,0.99937,2,0,1,0,0,0,0,0,1,78,female,1,0,1,marketing,6,0.99808,109375,liked,male,1,0,1,marketing,5,0.99715,105298,liked,male,0,0,0,marketing,4,0.6,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.76281
